Compound,SMILES,Category,0.4,0.3,0.5,0.45,0.48,1.1,0.7
7995200,CCCCNC(=O)c1ccccc1NS(=O)(=O)Cc1ccccc1,Fluorescent,57,182,88,89,74.0,1.0,1
7731343,Cc1ccc(S(=O)(=O)Nc2ccc(Br)cc2)cc1C,Questionable,19,892,2,2,2.0,1.0,3
7904529,COc1ccc(NC(=O)CN2CCN(C(=O)N3CCCCC3)CC2)cc1,Questionable,50,891,52,81,80.0,1.0,2
7913483,Cc1ccc(NS(=O)(=O)c2ccc(CCC(=O)NC3CC3)cc2)cc1,Hit,2,890,2,2,2.0,1.0,3
7930568,Cc1cc(C)nc(SCC(=O)Nc2cccc(Cl)c2N2CCOCC2)n1,Fluorescent,682,889,280,393,351.0,1.0,1
9009513,Cc1ccc(NC(=O)CCc2nnc(SCC(=O)N3CCOCC3)n2C)cc1Cl,Fluorescent,401,888,115,392,142.0,1.0,1
9016631,COc1c(F)c(F)c(C(=O)Nc2ccc(S(N)(=O)=O)cc2)c(F)c1F,Fluorescent,267,887,155,157,122.0,1.0,1
9043081,Cc1cccc(NC(=O)N2C(C)CCCC2C)c1,Questionable,346,281,221,357,226.0,1.0,6
7702585,Nc1cc(S(=O)(=O)Nc2ccc(Cl)cc2)ccc1Cl,Hit,3,886,2,16,2.0,1.0,4
7731136,CC(C)CNS(=O)(=O)c1ccc(CCC(=O)NCc2ccco2)cc1,Questionable,681,885,237,391,243.0,1.0,3
7762250,CCOC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2C)cc1,Questionable,26,884,28,26,23.0,1.0,1
7671108,O=C(CN1C(=O)c2cccc3cccc(c23)C1=O)NCC(O)c1ccccc1,Fluorescent,400,883,236,390,350.0,1.0,1
7680955,CCOc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)cc1,Hit,2,2,2,2,2.0,1.0,3
7950544,O=C(COc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1)NC1CCCC1,Hit,2,15,2,2,2.0,1.0,3
7951936,Cc1cccc(-c2noc(CCC(=O)NCC3CCCO3)n2)c1,Fluorescent,266,342,98,131,123.0,1.0,1
7973405,CCOC(=O)C1=C(Cn2cnc3ccccc32)NC(=O)NC1c1ccc(OC)cc1,Fluorescent,53,34,1,1,1.0,1.0,1
7977370,O=C(COc1ccc(S(=O)(=O)Nc2ccccc2)cc1)NC1CCCC1,Questionable,2,2,2,2,2.0,1.0,3
9010194,CCCOc1ccc(OCCCn2ccnc2)cc1.Cl,Fluorescent,680,882,441,572,491.0,1.0,50
9009588,COc1ccc(N2CCN(C(=O)Cc3ccc(F)cc3)CC2)cc1,Hit,197,341,52,98,80.0,1.0,2
7995461,NS(=O)(=O)c1ccc(NC(=O)N2CCCCC2)cc1,Fluorescent,679,881,221,571,226.0,1.0,3
7720523,Cl.OCCNC/C=C/c1c(F)c(F)c(F)c(F)c1F,Fluorescent,678,880,440,570,490.0,1.0,58
7656297,COc1ccccc1NC(=O)CSc1nnc(-c2ccncc2)[nH]1,Fluorescent,26,275,28,113,23.0,1.0,1
7840008,O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccc(Br)cc1,Hit,2,879,2,2,2.0,1.0,4
7907633,CCN(CC(N)=O)S(=O)(=O)c1ccc2ccccc2c1,Fluorescent,86,878,56,43,81.0,1.0,3
7916724,COc1ccc(C)cc1S(=O)(=O)NCc1cccnc1,Fluorescent,113,123,3,29,3.0,1.0,1
7943075,CSc1ccc(S(=O)(=O)Nc2ccc(CC#N)cc2)cc1,Hit,2,10,2,2,2.0,1.0,3
9004315,CC(=O)NCCc1nc2ccccc2n1CCOc1ccccc1C,Fluorescent,316,877,135,305,289.0,1.0,1
7964780,O=C(COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1)NC1CC1,Hit,2,2,2,2,2.0,1.0,3
9012995,CCS(=O)(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,Fluorescent,399,340,66,156,82.0,1.0,2
9016800,CCOc1ccc(N2C(=O)CC(NCCN3CCC(C)CC3)C2=O)cc1,Fluorescent,27,20,33,38,35.0,1.0,1
7739269,COc1cc(NS(=O)(=O)c2ccc(OC)c(C)c2C)c(OC)cc1Cl,Questionable,39,132,11,56,36.0,1.0,1
7662847,CCc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1,Questionable,2,149,2,2,2.0,1.0,3
7950151,CSc1ccc(S(=O)(=O)Nc2cccc(SC)c2)cc1,Hit,3,10,2,5,2.0,1.0,4
7994452,COc1ccc(S(=O)(=O)N2CCC(Cc3ccccc3)CC2)cc1NC(C)=O,Fluorescent,34,105,34,20,42.0,1.0,1
9006015,NC(=O)C1CCN(CC(O)COc2ccc(-c3ccccc3)cc2)CC1,Fluorescent,677,876,439,569,489.0,1.0,7
9022130,CC(C)Cn1c(CN2CCOCC2)nnc1SCC(=O)Nc1ccc(F)cc1F,Fluorescent,180,177,115,186,142.0,1.0,1
7723511,O=C1CC(N2CC=C(c3ccc(F)cc3)CC2)C(=O)N1c1ccc(F)cc1,Fluorescent,115,875,33,99,104.0,1.0,1
7927288,Cc1cc(S(=O)(=O)NCC(C)C)ccc1OCC(=O)NCC1CCCO1,Questionable,42,874,11,29,15.0,1.0,1
7959043,O=C(c1ccco1)N1CCN(C(=O)N2c3ccccc3Sc3ccccc32)CC1,Hit,676,873,438,568,488.0,1.0,1
7695166,CCOc1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,Hit,2,2,2,2,2.0,1.0,3
7673760,O=S(=O)(Nc1ccc(Br)cc1)c1cccc2ccccc12,Fluorescent,142,872,2,45,22.0,1.0,4
7685728,Cc1cccc(OCCn2c(S(=O)(=O)O)nc3ccccc32)c1,Questionable,362,300,135,366,337.0,1.0,1
7938658,CCCNS(=O)(=O)c1ccc(NC(=O)c2cncc(Br)c2)cc1,Questionable,675,871,51,389,349.0,1.0,1
7959782,CN(c1ccc(C(N)=O)cc1)S(=O)(=O)c1ccc(Cl)cc1,Fluorescent,51,87,2,16,2.0,1.0,3
7978755,CS(=O)(=O)n1nc(NCc2cccs2)nc1NCc1cccs1,Fluorescent,674,870,437,567,487.0,1.0,1
9014284,CNC(=O)CSc1nnc(COc2ccc(Cl)c(C)c2)n1C,Questionable,673,869,436,566,486.0,1.0,1
9014565,O=C(NC1C2CC3CC(C2)CC1C3)c1ccc2c(c1)OCCO2,Fluorescent,398,868,37,51,48.0,1.0,1
7995556,COc1cccc(-c2noc(-c3ccc(Br)o3)n2)c1,Fluorescent,672,867,435,565,485.0,1.0,1
7734908,COc1ccc(Cl)cc1NS(=O)(=O)c1ccc(C)c(C)c1,Fluorescent,82,866,2,79,49.0,1.0,1
7745814,CCOC(=O)COn1c(=O)c(-c2cc3ccccc3o2)[n+]([O-])c2ccccc21,Fluorescent,309,865,1,334,1.0,1.0,1
7749823,COC(=O)C1=C(C)N(c2ccc(C(F)(F)F)cc2)C(=O)C1,Questionable,671,864,434,564,484.0,1.0,1
7900807,O=C(NCCOc1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Fluorescent,42,230,18,32,16.0,1.0,3
7678600,CCOC(=O)C1CCN(C(=O)CN2C(=O)c3cccc4cccc2c34)CC1,Questionable,157,107,112,210,136.0,1.0,1
7908539,O=C(CCCOc1ccc(Cl)cc1Cl)N1CCN(C(=O)c2ccco2)CC1,Fluorescent,670,863,122,304,103.0,1.0,1
7685973,COc1ccc(S(=O)(=O)NCc2ccncc2)cc1C,Fluorescent,114,60,11,29,15.0,1.0,3
7935614,CCc1ccc(NS(=O)(=O)c2ccc3oc(=O)ccc3c2)cc1,Questionable,265,301,2,236,2.0,1.0,3
7938662,CCOC(=O)c1ccc(NC(=O)CCn2c(=O)oc3ccccc32)cc1,Fluorescent,250,162,165,285,269.0,1.0,1
9001937,CNS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,Fluorescent,3,14,2,5,2.0,1.0,3
7950976,COc1ccc(S(=O)(=O)N(C)CC(=O)N2CCN(Cc3ccccc3)CC2)cc1C,Fluorescent,38,91,3,43,15.0,1.0,1
9007109,CCOc1cc(C#N)ccc1OCC(=O)NC(C)c1ccccc1,Fluorescent,397,862,235,332,242.0,1.0,5
7976893,Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccc(Br)cc3F)ccc21,Fluorescent,188,861,165,238,234.0,1.0,1
9010522,CCc1ccc(C2C(C(=O)OC)=C(C)Nc3nnnn32)cc1,Fluorescent,91,65,1,133,1.0,1.0,1
7979204,CCOc1ccc(S(=O)(=O)N2CC(C)CC(C)C2)cc1C,Fluorescent,22,104,3,4,3.0,1.0,3
7988840,Cc1ccc(NS(=O)(=O)c2ccc(OCC(=O)NCc3cccnc3)cc2)cc1,Fluorescent,2,23,2,2,2.0,1.0,1
7989277,COc1ccc(CC(=O)NCc2nnc(SCCOc3ccccc3)n2C)cc1,Fluorescent,669,860,327,563,483.0,1.0,1
9017564,COc1ccc(N2CCN(CC(=O)N3CCN(c4ccccc4)CC3)CC2)cc1,Fluorescent,127,859,52,98,80.0,1.0,2
7994723,CCCCc1nnc(SCC(=O)Nc2nnc(C(C)C)s2)[nH]1,Fluorescent,668,858,146,562,288.0,1.0,15
9015563,COc1ccccc1N(CC(=O)N1CC(=O)Nc2ccccc21)S(C)(=O)=O,Fluorescent,90,96,9,7,6.0,1.0,1
9015963,COC(=O)C1CCN(C(=O)CCOc2ccc(F)cc2)CC1,Fluorescent,264,857,268,286,271.0,1.0,7
9088671,O=C(COc1ccccc1F)NC1CCN(Cc2ccccc2)CC1,Fluorescent,191,337,106,77,79.0,1.0,2
9094894,CCC(CC)C(=O)NC1CCN(Cc2ccccc2)CC1,Fluorescent,396,339,106,247,174.0,1.0,5
9086478,Cc1ccc(Cl)c(OC(C)C(=O)N2CCC3(CC2)OCCO3)c1,Questionable,667,856,76,303,287.0,1.0,5
9081870,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)c2ccccc21)c1ccco1,Questionable,354,290,1,246,1.0,1.0,1
9090097,Cc1cccc(C(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c1,Fluorescent,34,181,12,6,9.0,1.0,1
9095471,CN1CCC(NC(=O)c2sc3cc(F)ccc3c2Cl)CC1,Questionable,666,855,255,277,260.0,1.0,1
9073133,CCc1nn2c(N)c(C#N)cnc2c1-c1ccc(OC)cc1,Fluorescent,44,32,1,15,39.0,1.0,1
9073551,CCOC(=O)C1CCN(C(=O)CCCOc2ccc(Cl)cc2)CC1,Questionable,264,854,268,286,271.0,1.0,5
9086815,CCc1ccc(C(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)cc1,Fluorescent,34,181,12,6,9.0,1.0,1
9083843,COCCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,Fluorescent,11,59,1,1,1.0,1.0,1
9094977,CC(C)(Oc1cc(Cl)ccc1Cl)C(=O)N1CCOCC1,Fluorescent,665,853,76,303,287.0,1.0,7
9088757,Cc1ccccc1OCC(=O)Nc1nnc(C(F)(F)F)s1,Hit,253,165,271,290,275.0,1.0,15
9090579,Cc1occc1C(=O)Nc1ccc(Br)cn1,Fluorescent,393,335,325,388,347.0,1.0,33
9085858,CC(C)N1CCC(NC(=O)c2ccc3ccccc3c2)CC1,Fluorescent,74,338,142,219,173.0,1.0,2
9087832,Cc1c(C(=O)NC2CCN(C(C)C)CC2)oc2ccccc12,Fluorescent,664,852,122,262,267.0,1.0,1
9089455,O=C(NCc1ccccc1)c1cccc(NC(=O)c2ccncc2)c1,Fluorescent,110,274,104,144,57.0,1.0,2
9089578,O=C(CCc1ccccc1)NC1CCN(Cc2ccccc2)CC1,Fluorescent,396,339,106,247,174.0,1.0,5
9091760,Cc1nc(NC(=O)CC23CC4CC(CC(C4)C2)C3)sc1C(=O)N(C)C,Fluorescent,234,851,211,214,218.0,1.0,1
9082424,CCOc1cc(C)ccc1S(=O)(=O)NCc1cccnc1,Fluorescent,113,180,42,58,41.0,1.0,1
9085620,CCOc1cc(C(=O)NC2CCN(CC)CC2)cc(OCC)c1OCC,Fluorescent,74,850,37,51,48.0,1.0,1
9088904,CC(C)N1CCC(NC(=O)c2cccc3ccccc23)CC1,Fluorescent,240,338,142,219,173.0,1.0,5
9082392,CC(C)Oc1ccc(C(=O)NCc2ccco2)cc1Br,Fluorescent,663,849,326,561,348.0,1.0,2
9072072,CCn1c(SCc2nc3ccccc3c(=O)[nH]2)nnc1-c1ccccc1O,Fluorescent,395,848,28,26,23.0,1.0,1
9035832,COc1ccc(-c2nnc(SCC(=O)NC3CCCCC3)o2)c(OC)c1,Fluorescent,368,307,187,369,224.0,1.0,1
9057494,COc1ccc(CN(C)C(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2C)cc1,Fluorescent,4,103,3,4,3.0,1.0,1
9059290,Cc1nc(SCC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)oc1C,Fluorescent,196,224,1,245,172.0,1.0,1
9064183,CCn1cc(C(=O)CSc2nnc(-c3ccncc3)n2C)c2ccccc21,Fluorescent,257,847,73,26,87.0,1.0,1
9078265,CC(C)Cn1c(SCC(=O)Nc2ccccc2)nnc1-c1cccnc1,Fluorescent,26,27,28,26,23.0,1.0,1
9086731,O=C(COc1ccccc1Cl)NC1CCN(Cc2ccccc2)CC1,Fluorescent,194,337,76,77,79.0,1.0,2
9090434,CCc1ccc(C(=O)N2CCN(C(=O)C3CCCO3)CC2)cc1,Fluorescent,662,846,233,560,286.0,1.0,2
9082060,CCC(=O)Nc1cc(S(=O)(=O)Nc2ccccc2C)ccc1OC,Fluorescent,394,845,2,78,2.0,1.0,1
9082568,CC(=O)Nc1cccc(NC(=O)COc2ccc(C)c(C)c2)c1,Fluorescent,263,844,27,25,25.0,1.0,2
9082971,COc1ccc(-c2noc(CN(C)C(=O)COc3ccccc3C)n2)cc1,Fluorescent,14,89,21,13,17.0,1.0,1
9083351,CCS(=O)(=O)N1CCC(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)CC1,Fluorescent,164,336,96,155,140.0,1.0,1
9094183,Cc1cc(C(=O)N2CCN(Cc3ccc(F)cc3Cl)CC2)c(C)o1,Fluorescent,323,843,181,276,221.0,1.0,1
9095099,Cc1onc(-c2ccccc2Cl)c1C(=O)NCCCN1CCCC1=O,Fluorescent,321,255,219,274,259.0,1.0,1
9083013,CCCCn1c(=O)c2c(nc3n(-c4ccccc4O)c(C)c(C)n23)n(C)c1=O,Fluorescent,11,12,1,1,1.0,1.0,1
9085750,COc1ccc(OC)c(S(=O)(=O)N2CCN(C(=O)C3CC3)CC2)c1,Fluorescent,38,842,3,91,3.0,1.0,1
9081127,COc1cc(C)c(Br)cc1S(=O)(=O)N1CCC(C(N)=O)CC1,Fluorescent,22,73,3,4,3.0,1.0,1
9095896,Cc1cc(C(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c(C)o1,Fluorescent,195,181,12,20,92.0,1.0,1
9069041,COc1ccc(OC)c(NC(=O)CSc2cnn[nH]2)c1,Fluorescent,661,841,169,559,113.0,1.0,3
9058568,CC(=O)Nc1ccccc1NC(=O)C(C)N1C(=O)c2ccccc2C1=O,Fluorescent,173,179,30,72,54.0,1.0,1
9077751,N#CCc1ccc(NS(=O)(=O)Cc2ccccc2)cc1,Questionable,322,840,213,275,219.0,1.0,25
9093332,CC(Oc1ccccc1Cl)C(=O)NC1CCN(C)CC1,Fluorescent,111,176,76,77,79.0,1.0,7
9094808,Cc1cc(C(=O)Nc2ccc(C(=O)OC(C)C)cc2)no1,Fluorescent,660,839,433,558,482.0,1.0,8
9095253,COc1cc(OC)c(NC(=O)COc2ccccc2F)cc1Cl,Questionable,659,838,4,244,112.0,1.0,1
9089375,Cc1cc(C(=O)Nc2ccc(Br)cn2)c(C)o1,Fluorescent,393,335,325,388,347.0,1.0,1
9090930,O=C(NCCCN1CCCC1=O)c1ccccc1Cl,Fluorescent,392,837,142,387,346.0,1.0,2
9092281,Cc1sc(NC(=O)c2cccnc2)c(C#N)c1-c1ccc(F)cc1,Questionable,658,836,154,557,244.0,1.0,1
9084960,COCCn1c(=O)c2c(nc3n(CCc4ccccc4)c(C)cn23)n(C)c1=O,Fluorescent,11,12,1,21,1.0,1.0,1
9083773,Cc1ccccc1NC(=O)COc1ccc(CN(C)S(C)(=O)=O)cc1,Questionable,657,835,27,386,25.0,1.0,2
9077646,Cc1csc(NC(=O)CSc2nnc(-c3ccco3)n2CC(C)C)n1,Fluorescent,60,61,68,26,23.0,1.0,1
9080472,CCOCCn1c(=O)c2c(nc3n(CCCOC)c(C)cn23)n(C)c1=O,Fluorescent,11,12,1,21,24.0,1.0,1
9080312,Cc1cn2c3c(=O)n(CCN4CCOCC4)c(=O)n(C)c3nc2n1Cc1ccccc1,Fluorescent,11,12,1,1,1.0,1.0,1
9091112,CCCN1CCC(NC(=O)COc2ccc(C)c(C)c2)CC1,Fluorescent,111,178,76,77,79.0,1.0,5
9095454,Cc1occc1C(=O)Nc1ccc(S(=O)(=O)N2CCCC(C)C2)cc1,Fluorescent,195,834,51,20,94.0,1.0,1
9107686,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccccc3O)CC2)cc1,Fluorescent,30,102,6,8,5.0,1.0,1
9110016,COc1ccccc1-c1nnn(CC(=O)NC2CCCCCC2)n1,Fluorescent,656,833,432,556,481.0,1.0,1
9121041,CCOc1cc(CNCCc2c[nH]c3ccc(OC)cc23)ccc1O,Fluorescent,391,334,234,302,241.0,1.0,1
9096930,O=C(Nc1nnc(C(F)(F)F)s1)c1cc(F)c(F)cc1Cl,Hit,330,265,260,347,324.0,1.0,1
9102387,CCCCc1ccc(C(=O)NCCN2CCOCC2)cc1,Fluorescent,655,832,233,555,286.0,1.0,2
9115057,CC(C)(C)C(=O)Nc1ccc(S(=O)(=O)NCc2ccco2)cc1,Fluorescent,390,831,134,62,240.0,1.0,3
9115423,COCCOc1cccc(NC(=O)COc2ccccc2)c1,Fluorescent,186,329,62,25,65.0,1.0,2
9121042,O=C(CSc1nnc(-c2ccncc2)n1C1CC1)Nc1nncs1,Fluorescent,58,830,28,26,23.0,1.0,1
9116605,Cn1c(SCC(=O)N2CCOCC2)nnc1-c1cc2ccccc2o1,Fluorescent,60,61,28,66,93.0,1.0,1
9108141,COCCn1c(=O)[nH]c(=O)c2c(-c3ccco3)ccnc21,Questionable,112,147,36,126,111.0,1.0,1
9117537,COc1cc(Cl)c(C)cc1NC(=O)CSc1nccc(=O)[nH]1,Fluorescent,654,829,117,191,78.0,1.0,1
9116616,OCCCn1c(SCc2ccccc2Cl)nnc1-c1cccnc1,Fluorescent,58,27,68,26,23.0,1.0,1
9120698,Cc1cc(C(=O)NC(C)(C)C)ccc1NS(C)(=O)=O,Questionable,262,828,32,54,45.0,1.0,2
9097500,CCN1CCC(NC(=O)COc2ccc(Br)cc2Cl)CC1,Fluorescent,194,333,76,77,79.0,1.0,5
9097006,Cc1ccc(OC(C)C(=O)N2CCN(Cc3ccco3)CC2)cc1C,Fluorescent,389,332,176,385,313.0,1.0,2
9105165,CCC(C(=O)Nc1nnc(C)s1)N1CCN(c2ccccc2)CC1,Fluorescent,653,827,431,554,480.0,1.0,1
9099169,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)C1CCCC1,Questionable,48,137,2,5,20.0,1.0,3
9099901,O=C(NCc1ccc2c(c1)OCO2)c1cc(Br)cs1,Fluorescent,243,826,69,134,88.0,1.0,1
9109990,O=C(c1ccc2nc3ccccc3c(=O)n2c1)N1CCc2ccccc2C1,Fluorescent,652,825,279,329,309.0,1.0,1
9110280,O=C(Nc1ccc2c(c1)OCO2)C1CCN(Cc2ccccc2)CC1,Fluorescent,261,331,70,101,37.0,1.0,1
9116340,O=C(Nc1ccc(S(=O)(=O)NCC2CCCO2)cc1)C1CCCCC1,Fluorescent,30,100,6,62,20.0,1.0,3
9119588,CN(C)S(=O)(=O)N1CCC(C(=O)NC(c2ccccc2)c2ccccc2)CC1,Fluorescent,260,824,133,163,201.0,1.0,5
9116433,COc1ccc(-c2cc(=O)[nH]c(Nc3ccccc3)n2)cc1,Questionable,651,823,324,553,479.0,1.0,23
9120633,Cn1c(SCC(=O)NCC2CCCO2)nc2sc3c(c2c1=O)CCC3,Fluorescent,102,77,1,1,1.0,1.0,1
9120714,Cc1cc(SC(C)C(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)ncn1,Fluorescent,650,822,6,301,5.0,1.0,1
9109179,CC1CC(C)CN(C(=O)CSc2nnc(-c3ccccc3)[nH]2)C1,Questionable,141,330,28,158,105.0,1.0,22
9120421,Cc1nc(C)n(CC(C)C(=O)Nc2cc(Cl)ccc2C)n1,Fluorescent,649,821,430,552,478.0,1.0,1
9116980,CCn1c(CN2CCOCC2)nnc1SCC(=O)Nc1ccccc1C#N,Questionable,193,177,115,186,142.0,1.0,1
9116729,COCCNC(=O)c1ccc(C)c(NS(=O)(=O)c2ccccc2)c1,Fluorescent,24,57,7,12,8.0,1.0,1
9118580,Cn1c(SCC(=O)c2sc3ccccc3c2O)nnc1-c1ccc(N)cc1,Hit,648,820,28,551,23.0,1.0,1
9116065,COc1cccc(N(CC(=O)N2CC(=O)Nc3ccccc32)S(C)(=O)=O)c1,Fluorescent,90,96,9,19,6.0,1.0,1
9102442,Cn1c(=O)c2c(ncn2CC(=O)Nc2ccc3c4c(cccc24)CC3)n(C)c1=O,Fluorescent,41,266,1,21,24.0,1.0,1
9103334,O=S(=O)(Nc1ccc2c(c1)OCCO2)c1ccc(OC(F)(F)F)cc1,Hit,2,4,2,2,2.0,1.0,3
9103626,CCOc1ccc(NCCCn2c(C)cn3c4c(=O)[nH]c(=O)n(C)c4nc23)cc1,Fluorescent,11,12,1,21,24.0,1.0,1
9115477,CCc1ccc(-n2nnc(C(=O)NCc3ccccn3)c2C)cc1,Questionable,128,819,180,181,183.0,1.0,1
9098157,CCc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,Fluorescent,308,818,51,333,73.0,1.0,1
9113539,O=C(Nc1ccon1)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,Fluorescent,107,101,18,32,16.0,1.0,1
9113404,COc1ccc(C(=O)NCc2ccc(C)cc2)cc1S(=O)(=O)N1CCOCC1,Fluorescent,4,25,3,4,3.0,1.0,1
9119041,Clc1ccc(OCc2nn3c(-c4ccccn4)nnc3s2)cc1,Fluorescent,249,327,168,193,197.0,1.0,1
9119655,CCS(=O)(=O)N1CCCC(C(=O)Nc2ccc(C(=O)OC)cc2)C1,Fluorescent,72,41,38,42,43.0,1.0,1
9116825,O=C(COc1ccc(Cl)cc1S(=O)(=O)N1CCOCC1)Nc1ccc(F)cc1,Fluorescent,131,817,3,74,66.0,1.0,1
9116743,CC(=O)Nc1nnc(CCNC(=O)c2cccc(Br)c2)s1,Fluorescent,647,816,429,550,477.0,1.0,15
9104925,COc1ccc(Cl)cc1NC(=O)c1ccc(CN2CCCC2)cc1,Fluorescent,259,299,32,243,45.0,1.0,1
9106477,CC(=O)N(C)c1ccc(OCc2nnnn2-c2ccc(C)cc2C)cc1,Fluorescent,646,815,428,549,476.0,1.0,1
9099377,CC(C)COc1cccc(C(=O)N2CCN(S(C)(=O)=O)CC2)c1,Fluorescent,106,814,14,108,10.0,1.0,2
9110434,CC(C(=O)Nc1nccs1)N1CCc2ccccc2C1,Fluorescent,645,813,427,548,475.0,1.0,1
9112075,O=C(Nc1cccnc1)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,Fluorescent,30,101,6,8,5.0,1.0,1
9113959,Cl.c1ccc2c(c1)oc1c(NCc3ccc4c(c3)OCO4)ncnc12,Questionable,163,812,167,220,199.0,1.0,1
9119043,O=C(NC1CCCC1)c1cccc(NS(=O)(=O)c2ccccc2)c1,Fluorescent,24,57,7,16,8.0,1.0,2
9115085,CC(Sc1nnc2ccc3ccccc3n12)C(=O)N1CCOCC1,Questionable,644,811,426,547,474.0,1.0,1
9119761,CCSc1nnc(NC(=O)C2CC(=O)N(c3ccccc3)C2)s1,Fluorescent,105,26,6,24,5.0,1.0,1
9120449,Cn1c(SCC(=O)N2CCOCC2)nc2ccccc2c1=O,Questionable,643,810,80,384,285.0,1.0,1
9121078,C[C@@H](NC(=O)c1cccc(NS(C)(=O)=O)c1)c1ccccc1,Fluorescent,642,809,44,132,121.0,1.0,2
9120964,COCCn1c(C)cc(C(=O)Cn2c(C)nc3ccccc32)c1C,Hit,161,82,141,216,200.0,1.0,1
9119535,CCCc1cc(=O)[nH]c(Nc2cccc(C(=O)OC(C)C)c2)n1,Fluorescent,641,808,425,546,473.0,1.0,1
9104645,O=C(Nc1nncs1)C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,Questionable,388,807,18,154,16.0,1.0,1
9116005,COc1ccc(-c2nnc(SC(C)C(=O)Nc3nccs3)[nH]2)cc1,Fluorescent,348,806,28,113,23.0,1.0,1
9116600,CS(=O)(=O)Nc1cccc(C(=O)Nc2c(F)cccc2F)c1,Fluorescent,192,246,67,68,52.0,1.0,4
9098387,CCc1noc(C)c1C(=O)Nc1sc(C)c(C)c1C#N,Fluorescent,246,805,154,194,188.0,1.0,1
9102761,CCCNC(=O)c1ccc(OC)c(S(=O)(=O)N2CCOCC2)c1,Fluorescent,4,25,3,4,3.0,1.0,1
9111475,c1ccc2c(c1)oc1c(NCCCn3ccnc3)ncnc12,Questionable,163,256,167,220,199.0,1.0,1
9120706,O=c1c2ccccc2ncn1Cc1csc(-c2ccco2)n1,Questionable,640,804,424,545,472.0,1.0,1
9096912,CCc1sc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc1Br,Fluorescent,258,803,278,287,191.0,1.0,1
9102122,CCCN1CCC(NC(=O)C(C)Oc2ccc(F)cc2)CC1,Questionable,111,176,76,77,79.0,1.0,7
9110456,COC(=O)c1ccc(NC(=O)CN2CCN(c3ccccc3OC)CC2)cc1,Fluorescent,140,251,153,90,113.0,1.0,2
9112901,CCN(Cc1nc(-c2ccc(OC)cc2)no1)C(=O)c1ccc(Br)o1,Fluorescent,14,152,21,13,17.0,1.0,1
9118426,CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(N3CCCC3=O)cc2)CC1,Fluorescent,248,83,6,8,5.0,1.0,1
9115395,COc1ccc(S(=O)(=O)NCCC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,Fluorescent,139,802,55,57,21.0,1.0,1
9120030,CCOc1ccccc1NC(=O)Nc1ccc(Cn2cncn2)cc1,Fluorescent,639,801,423,544,471.0,1.0,13
9115585,Nc1nc(CN2CCN(c3ccccn3)CC2)nc(N2CCOCC2)n1,Fluorescent,319,800,215,271,256.0,1.0,1
9120576,CCOC(=O)c1sc(NC(=O)COc2ccccc2OCC)nc1C,Fluorescent,638,799,422,543,470.0,1.0,1
9116881,CCOC(=O)CSc1nnc(-c2cccnc2)n1CCCO,Fluorescent,58,27,28,26,23.0,1.0,1
9120995,CCc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2CC(=O)NCc1ccncc1,Fluorescent,637,798,1,1,1.0,1.0,1
9116562,CCC1CCCCN1C(=O)C1CCN(C(=O)c2ccccc2)CC1,Fluorescent,187,168,89,101,95.0,1.0,2
9120830,CCOc1ccccc1OCCNC(=O)c1cccs1,Fluorescent,636,797,421,542,469.0,1.0,5
9096913,CN1CCC(NC(=O)COc2ccc(C(C)(C)C)cc2)CC1,Fluorescent,191,178,76,77,79.0,1.0,5
9099103,CC(NC(=O)Cc1ccc(Cl)cc1Cl)c1ccncc1,Fluorescent,635,796,420,541,468.0,1.0,37
